date,location,friends
10/18,nosedive,
,nosedive,
12/6,jay,"seb, john, paul, brody, heather"
12/14,bolton,"brody, paul"
1/3,jay,"will, brody, connor"
1/6,bolton,
1/8,jay,
1/12,bolton,
1/14,bolton,john
1/16,ricker,paul
1/20,bolton,brody
1/28,ricker,
1/30,ricker,ccush
2/4,bolton,eben
2/6,bolton,"eben, brody, saylor, ccush, peter"
2/7,jay,"heather, shannon"
2/13,ricker,"tom, brody, peter"
2/16,jay,"ccush, cam, jackson"
2/17,notch,"paul, ccush, brody"
2/21,baldface,
3/10,,"seb, paul"
3/11,,"seb, paul"
3/12,,"seb, paul"
3/29,jay,"john, lyle"
4/14,tucks,"heather, shannon"
4/18,tucks,"tom, brody, shannon, heather"
5/5,,"ccush, alex, calvin"
5/29,tucks,cam
11/17,killington,
12/8,smuggs,ccush
12/15,bush,"saylor, brody"
12/21,bush,saylor
12/22,bush,saylor
12/25,waterville,
1/2,,"will, brody"
1/3,smuggs,"saylor, brody, seb"
1/10,bush,will
1/26,bush,tom
2/14,cochran,
2/22,,
2/23,,
2/28,cochran,will
3/1,bush,mike
3/6,bolton,"tom, will, ccush, brody"
3/14,smuggs,
3/22,jay,
3/23,jay,
4/5,tremblant,
4/6,tremblant,
4/13,bush,mike
4/23,bush,tom
5/4,bush,"brody, shannon, heather, tom, will"
1/7,jay,
1/10,jay,
1/15,cochran,
1/16,cochran,
1/18,whaleback,
1/19,whaleback,
1/22,cochran,
1/23,cochran,
1/25,middlebury,
1/29,cochran,
2/1,whaleback,
2/2,whaleback,
2/5,cochran,
2/8,jay,
2/9,jay,
